# mysterious useless line																																POC = TP - DOP
# Year	Month	Day	GlobalRadiation	CloudCover	AirTemperature	RelativeHumidity	AirPressure	WindSpeed	Precipitation	InflowQ	InflowT	InflowC	POC	InflowTP	InflowDOP	InflowChla	DOC	DIC	O	NO3	NH4	SO4	Fe2	Ca2	pH	CH4	Fe3	Al3	SiO4	SiO2	diatom	POP
2021	11	16	nan	0.65	0.32	86	99	7.36	1.675	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2021	11	17	nan	0.65	-0.54	85	99	3.63	3.660	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2021	11	18	nan	0.65	11.51	80	99	8.26	1.270	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2021	11	19	nan	0.65	11.51	80	99	8.26	0.000	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2021	11	20	nan	0.65	11.51	80	99	8.26	3.790	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2021	11	21	nan	0.65	11.51	80	99	8.26	0.220	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2021	11	22	nan	0.65	11.51	80	99	8.26	13.105	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2021	11	23	nan	0.65	-1.48	80	99	8.26	5.080	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2021	11	24	nan	0.65	-2.44	80	99	8.26	1.245	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2021	11	25	nan	0.65	-0.23	80	99	8.26	5.020	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2021	11	26	nan	0.65	4.62	80	99	8.26	1.905	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2021	11	27	nan	0.65	2.96	80	99	8.26	11.680	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2021	11	28	nan	0.65	0.44	80	99	8.26	3.805	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2021	11	29	nan	0.65	-1.56	80	99	8.26	0.000	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2021	11	30	nan	0.65	-2.42	80	99	8.26	2.280	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2021	12	1	nan	0.65	0.56	80	99	8.26	1.655	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2021	12	2	nan	0.65	-2.23	80	99	8.26	1.605	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2021	12	3	nan	0.65	-2.92	80	99	8.26	1.145	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2021	12	4	nan	0.65	-0.46	80	99	8.26	3.575	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2021	12	5	nan	0.65	-1.90	80	99	8.26	3.260	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2021	12	6	nan	0.65	-5.29	80	99	8.26	3.395	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2021	12	7	nan	0.65	-7.25	80	99	8.26	3.035	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2021	12	8	nan	0.65	-5.04	80	99	8.26	0.000	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2021	12	9	nan	0.65	-0.29	80	99	8.26	11.420	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2021	12	10	nan	0.65	1.19	80	99	8.26	2.850	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2021	12	11	nan	0.65	-3.42	80	99	8.26	3.815	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2021	12	12	nan	0.65	-4.08	80	99	8.26	0.000	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2021	12	13	nan	0.65	-0.06	80	99	8.26	6.630	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2021	12	14	nan	0.65	0.23	80	99	8.26	4.300	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2021	12	15	nan	0.65	-7.73	80	99	8.26	6.080	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2021	12	16	nan	0.65	-12.65	80	99	8.26	7.405	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2021	12	17	nan	0.65	-7.33	80	99	8.26	10.885	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2021	12	18	nan	0.65	-9.08	80	99	8.26	8.360	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2021	12	19	nan	0.65	-13.08	80	99	8.26	0.000	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2021	12	20	nan	0.65	-8.69	80	99	8.26	4.335	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2021	12	21	nan	0.65	-4.77	80	99	8.26	4.595	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2021	12	22	nan	0.65	-0.81	80	99	8.26	5.515	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2021	12	23	nan	0.65	-2.08	80	99	8.26	4.760	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2021	12	24	nan	0.65	-0.41	80	99	8.26	2.915	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2021	12	25	nan	0.65	0.46	80	99	8.26	0.000	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2021	12	26	nan	0.65	0.38	80	99	8.26	0.000	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2021	12	27	nan	0.65	3.11	80	99	8.26	5.450	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2021	12	28	nan	0.65	2.13	80	99	8.26	0.000	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2021	12	29	nan	0.65	-2.29	80	99	8.26	0.000	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2021	12	30	nan	0.65	-3.33	80	99	8.26	1.185	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2021	12	31	nan	0.65	-0.91	80	99	8.26	0.125	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2022	1	1	nan	0.65	-2.38	80	99	8.26	5.787	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2022	1	2	nan	0.65	-7.31	80	99	8.26	0.843	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2022	1	3	nan	0.65	0.42	80	99	8.26	2.963	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2022	1	4	nan	0.65	-1.35	80	99	8.26	1.353	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2022	1	5	nan	0.65	-4.29	80	99	8.26	0.000	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2022	1	6	nan	0.65	-4.48	80	99	8.26	3.460	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2022	1	7	nan	0.65	-3.23	80	99	8.26	0.000	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2022	1	8	nan	0.65	-4.04	80	99	8.26	2.075	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2022	1	9	nan	0.65	-13.71	80	99	8.26	3.125	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2022	1	10	nan	0.65	-0.21	80	99	8.26	4.315	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2022	1	11	nan	0.65	4.46	80	99	8.26	16.870	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2022	1	12	nan	0.65	-4.71	80	99	8.26	1.405	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2022	1	13	nan	0.65	-7.33	80	99	8.26	4.135	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2022	1	14	nan	0.65	-4.83	80	99	8.26	0.490	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2022	1	15	nan	0.65	-2.29	80	99	8.26	4.500	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2022	1	16	nan	0.65	-6.46	80	99	8.26	5.305	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2022	1	17	nan	0.65	-18.42	80	99	8.26	2.645	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2022	1	18	nan	0.65	-11.44	80	99	8.26	4.360	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2022	1	19	nan	0.65	-15.35	80	99	8.26	7.425	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2022	1	20	nan	0.65	-16.38	80	99	8.26	12.030	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2022	1	21	nan	0.65	-16.96	80	99	8.26	2.770	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2022	1	22	nan	0.65	-11.19	80	99	8.26	3.050	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2022	1	23	nan	0.65	-2.98	80	99	8.26	10.055	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2022	1	24	nan	0.65	0.96	80	99	8.26	2.520	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2022	1	25	nan	0.65	-3.60	80	99	8.26	6.855	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2022	1	26	nan	0.65	-6.25	80	99	8.26	9.425	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2022	1	27	nan	0.65	-3.88	80	99	8.26	7.635	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2022	1	28	nan	0.65	-10.81	80	99	8.26	0.945	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2022	1	29	nan	0.65	-10.33	80	99	8.26	7.315	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2022	1	30	nan	0.65	-10.94	80	99	8.26	3.945	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2022	1	31	nan	0.65	-11.04	80	99	8.26	0.000	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2022	2	1	nan	0.65	-10.35	80	99	8.26	0.000	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2022	2	2	nan	0.65	-7.50	80	99	8.26	0.890	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2022	2	3	nan	0.65	-4.67	80	99	8.26	0.000	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2022	2	4	nan	0.65	0.10	80	99	8.26	0.630	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2022	2	5	nan	0.65	-3.21	80	99	8.26	1.480	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2022	2	6	nan	0.65	-6.48	80	99	8.26	6.850	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2022	2	7	nan	0.65	-3.02	80	99	8.26	15.205	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2022	2	8	nan	0.65	-8.19	80	99	8.26	1.820	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2022	2	9	nan	0.65	-11.17	80	99	8.26	0.000	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2022	2	10	nan	0.65	-6.65	80	99	8.26	6.690	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2022	2	11	nan	0.65	-7.83	80	99	8.26	0.000	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2022	2	12	nan	0.65	-7.21	80	99	8.26	1.495	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2022	2	13	nan	0.65	-4.33	80	99	8.26	2.805	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2022	2	14	nan	0.65	-13.73	80	99	8.26	0.000	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2022	2	15	nan	0.65	-6.08	80	99	8.26	0.000	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2022	2	16	nan	0.65	-3.94	80	99	8.26	0.000	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2022	2	17	nan	0.65	-10.25	80	99	8.26	2.420	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2022	2	18	nan	0.65	-8.15	80	99	8.26	4.245	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2022	2	19	nan	0.65	-10.08	80	99	8.26	3.460	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2022	2	20	nan	0.65	-11.83	80	99	8.26	3.235	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2022	2	21	nan	0.65	-5.85	80	99	8.26	6.870	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2022	2	22	nan	0.65	-3.50	80	99	8.26	3.515	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2022	2	23	nan	0.65	-1.35	80	99	8.26	7.345	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2022	2	24	nan	0.65	2.08	80	99	8.26	26.105	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2022	2	25	nan	0.65	-1.75	80	99	8.26	3.335	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2022	2	26	nan	0.65	-8.04	80	99	8.26	0.770	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2022	2	27	nan	0.65	-9.21	80	99	8.26	8.820	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2022	2	28	nan	0.65	-10.38	80	99	8.26	7.085	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2022	3	1	nan	0.65	-8.60	80	99	8.26	0.000	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2022	3	2	nan	0.65	-2.29	80	99	8.26	14.320	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2022	3	3	nan	0.65	0.21	80	99	8.26	4.670	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2022	3	4	nan	0.65	-2.85	80	99	8.26	3.880	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2022	3	5	nan	0.65	-5.62	80	99	8.26	0.000	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2022	3	6	nan	0.65	-7.06	80	99	8.26	2.865	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2022	3	7	nan	0.65	-9.90	80	99	8.26	1.035	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2022	3	8	nan	0.65	-3.53	80	99	8.26	0.000	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2022	3	9	nan	0.65	1.17	80	99	8.26	0.000	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2022	3	10	nan	0.65	1.83	80	99	8.26	12.145	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2022	3	11	nan	0.65	-1.88	80	99	8.26	7.895	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2022	3	12	nan	0.65	-2.83	80	99	8.26	0.210	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2022	3	13	nan	0.65	0.65	80	99	8.26	9.620	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2022	3	14	nan	0.65	1.90	80	99	8.26	6.315	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2022	3	15	nan	0.65	-0.25	80	99	8.26	2.530	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2022	3	16	nan	0.65	-2.90	80	99	8.26	0.000	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2022	3	17	nan	0.65	-3.12	80	99	8.26	7.860	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2022	3	18	nan	0.65	-3.15	80	99	8.26	1.395	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2022	3	19	nan	0.65	-0.79	80	99	8.26	0.765	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2022	3	20	nan	0.65	3.35	80	99	8.26	2.785	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2022	3	21	nan	0.65	-0.65	80	99	8.26	2.500	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2022	3	22	nan	0.65	-3.02	80	99	8.26	12.340	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2022	3	23	nan	0.65	-2.48	80	99	8.26	6.685	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2022	3	24	nan	0.65	-0.54	80	99	8.26	9.125	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2022	3	25	nan	0.65	-1.44	80	99	8.26	0.260	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2022	3	26	nan	0.65	-0.06	80	99	8.26	2.285	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2022	3	27	nan	0.65	1.17	80	99	8.26	1.015	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2022	3	28	nan	0.65	4.25	80	99	8.26	0.765	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2022	3	29	nan	0.65	3.15	80	99	8.26	13.070	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2022	3	30	nan	0.65	3.46	80	99	8.26	3.295	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2022	3	31	nan	0.65	2.65	80	99	8.26	4.490	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2022	4	1	nan	0.65	-1.19	80	99	8.26	4.565	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2022	4	2	nan	0.65	1.12	80	99	8.26	12.750	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2022	4	3	nan	0.65	4.19	80	99	8.26	3.820	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2022	4	4	nan	0.65	1.69	80	99	8.26	2.765	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2022	4	5	nan	0.65	2.54	80	99	8.26	3.525	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2022	4	6	nan	0.65	3.21	80	99	8.26	5.205	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2022	4	7	nan	0.65	4.71	80	99	8.26	1.175	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2022	4	8	nan	0.65	2.56	80	99	8.26	11.735	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2022	4	9	nan	0.65	0.50	80	99	8.26	11.990	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2022	4	10	nan	0.65	-0.27	80	99	8.26	11.790	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2022	4	11	nan	0.65	0.56	80	99	8.26	5.685	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2022	4	12	nan	0.65	6.40	80	99	8.26	3.550	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2022	4	13	nan	0.65	10.71	80	99	8.26	4.695	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
